"subjectivity","sentiment"
0.509247757073844,0.298913043478261
0.404166666666667,0.170833333333333
0.521442176870748,0.0614437229437229
0,0
0.338888888888889,0.252777777777778
0.51630291005291,0.129728835978836
0.688,0.338666666666667
0.356666666666667,-0.0133333333333333
0.425,0.275
0.708333333333333,-0.0958333333333333
0,0
0.704761904761905,0.321428571428571
0.7625,0.20078125
0.4,-0.1
0.808333333333333,0.408333333333333
0.233928571428571,-0.178571428571429
0.589160401002506,0.0876253132832081
0.621854636591479,0.247418546365915
0.600649350649351,0.286623376623377
0.68,0.7
0.403011124677791,0.110257088590422
1,0.605
0.447959183673469,0.00867346938775509
0.711111111111111,0.444444444444444
0.955,0.26
0.523611111111111,0.235416666666667
0.50562343358396,0.0846360693400167
0.479220779220779,-0.00432900432900433
0.496428571428571,0.0991071428571429
0.6375,0.425
0.5,0.416666666666667
0.5,-0.2
0.75,0.8
0.326190476190476,0.2
0.685714285714286,0.389285714285714
0.684,0.047
0.6975,0.64
0.15625,0.0208333333333333
0.55,0.4
0.2,0.133333333333333
0.545625,0.20125
0.333333333333333,0.333333333333333
0.686111111111111,0.169444444444444
0,0
0.678444444444445,0.151277777777778
0.590740740740741,-0.012962962962963
0.1375,0.175
0.561111111111111,0.144444444444444
0.658110516934046,0.241354723707665
0.46,0.08
0.402052545155993,0.0407224958949097
0.42962962962963,0.201388888888889
0.644444444444444,0.295555555555556
0.548549107142857,0.274404761904762
1,0.563333333333333
0.7,0.333333333333333
0.362857142857143,-0.0128571428571429
0.605357142857143,0.208988095238095
0.467910052910053,0.253121693121693
1,1
0.691666666666667,0.390277777777778
0.70625,0.384375
1,0.6
0.491350223850224,0.29021164021164
0.526666666666667,0.181666666666667
0.5,0.3
0.546875,0.19375
0.466666666666667,0.135416666666667
0.46969696969697,0.131385281385281
0.154166666666667,0.2
0.378472222222222,-0.05
0.461424191750279,0.0704710144927536
0.6,0.6
0.633333333333333,0.383333333333333
0.633,0.2245
0.547222222222222,0.355555555555556
0.456554160125589,0.199319727891156
0.575,0.21
0.763333333333333,0.513333333333333
0.505,0.00499999999999999
0.530658436213992,0.0759259259259259
0.428897546897547,-0.00088708513708513
0.359375,0.04375
0.404391534391534,0.184056878306878
0.654047619047619,0.313333333333333
0.191666666666667,0.15
0.4,-0.78125
0,0
0.738571428571429,0.642857142857143
0.730952380952381,0.0880952380952381
0.411458333333333,0.121875
0.791666666666667,0.616666666666667
0.617857142857143,-0.157142857142857
0.529224398789616,0.131418219461698
0.321428571428571,-0.191964285714286
0.483333333333333,0.244444444444444
0.552916666666667,0.417916666666667
0.439333333333333,0.22375
0.8,0.6
0.413239538239538,0.00147907647907648
0.628422619047619,0.372559523809524
0.660185185185185,0.3125
0,0
0.747889610389611,0.128733766233766
0.523958333333333,0.30625
0.430616518897769,0.225109005577756
0.490930735930736,0.168782467532468
0.478333333333333,0.213333333333333
0.8375,0.5125
0,0
0.423809523809524,0.538095238095238
0.569047619047619,0.265625
0.520833333333333,-0.245833333333333
0.467710437710438,0.342053872053872
0.89,0.755
0.7,0.05
0.485714285714286,0.205357142857143
0.458810096153846,0.25734375
0.531349206349206,0.371984126984127
0.423143939393939,0.00723484848484849
0.531282051282051,0.0729273504273504
0.595833333333333,0.313541666666667
0.482010582010582,0.14968253968254
0.321929824561404,0.0868421052631579
0,0
0.555,0.26485119047619
0.315,-0.025
0.57562656641604,0.285350877192982
0.385,0.598
0.452936507936508,0.0618253968253968
0.896296296296296,-0.120833333333333
0.665178571428571,0.121428571428571
0.5,0.333333333333333
0.63015873015873,0.48968253968254
0.446320346320346,0.0212121212121212
0.3625,-0.1625
0.581986531986532,0.2753367003367
0.486071428571429,0.129821428571429
0.603077816492451,0.130182926829268
0.65,0.286
0.482383357383357,0.338961038961039
0.258482142857143,0.0767857142857143
0.54,0.16
0.59832548403977,0.14187925170068
0.534206349206349,0.202308201058201
0.457142857142857,0.228571428571429
0.493846153846154,-0.0653846153846154
0.458823529411765,0.0954901960784314
0.9,-0.5
0.6,0.210416666666667
0.519047619047619,0.138095238095238
0.58968253968254,0.305416666666667
0.401354166666667,0.227544642857143
0.436261904761905,0.237107142857143
0.630952380952381,0.445238095238095
0.533333333333333,0.116666666666667
0.653082010582011,0.22510101010101
0.5,0.525
0.2,0.2
0.497460317460317,0.0617857142857143
0.636666666666667,0.193611111111111
0.435714285714286,0.307142857142857
0.475,0.2125
0.749079889807162,0.453426997245179
0.34375,0.169270833333333
0.625,0.3625
0.35526418026418,0.105808080808081
0.611904761904762,-0.118452380952381
0.365,-0.035
0.67,0.22
0.610833333333333,-0.0191666666666667
0.63474025974026,0.201070226070226
0.418809523809524,0.0718888888888889
0.30625,-0.26875
0.7,0.59
0.629166666666667,0.169230769230769
0.448484848484849,0.141212121212121
0.624931972789115,0.406598639455782
0.462037037037037,0.00188657407407408
0.566666666666667,0.4
0.533333333333333,0.0666666666666667
0.588636363636364,0.16780303030303
0.535206922706923,0.126864478114478
0.515601503759399,0.100720551378446
0.813333333333333,0.186666666666667
0.722619047619048,-0.130059523809524
0.8,0.35
0.4,-0.225
0.485,0.365
0.527272727272727,0.0102272727272727
0.75,0.466666666666667
0.402116402116402,0.0236111111111111
0.291666666666667,0.183333333333333
0.775,-0.1
0.518500643500643,0.214913127413127
0.7,0.05
0.683333333333333,0.183333333333333
0.559021164021164,0.241651234567901
0.485852005137719,0.107067872603587
0.6,0.625
0.375,0.4
0.489237199582027,0.260190700104493
0.5375,0.375
0.870833333333333,0.0723958333333333
0.533834648257725,0.121367521367521
0.825,0.675
0.533333333333333,0.45
0.411309523809524,0.135416666666667
0.975,0.075
0.5,0.325
0.511984126984127,0.194166666666667
0.7,0.475
0.4882,0.254683333333333
0.514285714285714,0.19484126984127
0.525,0.11875
0.75,0.8
0.75625,0.4125
0.715701754385965,0.436365914786967
0.487386221234905,0.125138877022101
0.601388888888889,0.217708333333333
0.58,-0.336
0.4875,0.3375
0.515357142857143,0.11577380952381
0.580707070707071,0.310113636363636
0.533333333333333,0.0333333333333333
0.469444444444444,0.0763888888888889
0.4,0.35
0.626814058956916,0.29016439909297
0.875,0.681666666666667
0.679166666666667,-0.0432291666666667
0.521717171717172,0.0827651515151515
0.736111111111111,0.416759259259259
0.475925925925926,0.22962962962963
0.6,0.625
0.75,-0.35
0.535714285714286,0.285714285714286
0.8,0.25
0.522385620915033,0.273784722222222
0.377536231884058,0.10036231884058
0.396646920331131,-0.0339048378522063
0.65,0.35
0.5,0.5
0.39729907773386,0.220421607378129
0.469257703081232,0.169135154061625
0.7,0.3625
0.438194444444444,0.0625
0.460707264957265,0.0750138888888889
0,0
0.46,0.39
0.833333333333333,-0.166666666666667
0.55,0.6
0.6,0.7
0.567220779220779,0.222861471861472
0.470093795093795,-0.0113636363636364
0.5503663003663,0.343040293040293
0.405555555555556,-0.0555555555555556
0.559166666666667,0.235
0.536417748917749,0.156222943722944
0.647222222222222,0.05
0.615384615384615,0.230769230769231
0.576495726495726,0.108173076923077
0.33125,0.0875
0.619387755102041,0.412244897959184
0.416666666666667,0.0833333333333333
0.631714015151515,0.149441287878788
0.575,0.208333333333333
0.590454545454546,0.150909090909091
0.443391053391053,0.0736363636363636
0.511973180076628,0.166877394636015
0.59048424979276,0.242666712719904
0.47,0.45
0.467079889807163,-0.124724517906336
0.468181818181818,0.0898989898989899
0.689583333333333,0.383333333333333
1,1
0.666666666666667,0.416666666666667
0.5,0.585
0.484615384615385,0.364102564102564
0.622599206349206,0.308467261904762
0.515604395604396,0.229880952380952
0.9,0.656666666666667
0.2,-0.05
0.733333333333333,0.283333333333333
0.505681818181818,-0.00454545454545456
0.459477861319967,0.0609732664995823
0.801136363636364,0.00284090909090909
0.551924119241192,0.185657181571816
0.339285714285714,0.075
0.407,0.173128571428571
0.600324074074074,0.177916666666667
0.596296296296296,0.233333333333333
0.4,0.3
0.446359126984127,0.0574875992063492
0.476657509157509,0.147715201465201
0.521743071743072,0.252612665112665
0.55,0.330357142857143
0.678333333333333,0.546666666666667
0.306770833333333,0.117857142857143
0.589117647058824,0.210882352941176
0.479206349206349,0.174603174603175
0.415277777777778,0.251388888888889
0.663541666666667,0.3109375
0,0
0.52529304029304,0.173076923076923
0.424338624338624,-0.131481481481482
0.593939393939394,0.416666666666667
0.517988782051282,0.0048798076923077
0.519189342403628,0.28109693877551
0.675,0.414285714285714
0.233333333333333,0.133333333333333
0.411451612903226,0.170887096774194
0.532306740878169,0.294542362399505
0.582291666666667,0.201041666666667
0.547360248447205,0.240942028985507
0.538624338624339,0.211891534391534
0.533333333333333,-0.0666666666666667
0.294642857142857,-0.0982142857142857
0.60297619047619,0.144990079365079
0.512414141414141,0.0696464646464647
0.5,0.1225
0.508333333333333,-0.141666666666667
0,0
0.487142857142857,-0.0542857142857143
0.32,0.28
0.553571428571429,-0.0428571428571429
0.53529814145586,0.137280014914243
0.726190476190476,0.672619047619048
0,0
0.468805114638448,-0.0869268077601411
0.7,0.585
0.590740740740741,0.0203703703703704
0.516122868900647,0.150323339212228
0.504572940287226,0.193386243386243
0.633333333333333,0.366666666666667
0.482222222222222,0.177777777777778
0.538888888888889,0.254378858024691
0.717777777777778,-0.11
0.520659722222222,0.255902777777778
0.484895833333333,-0.0135416666666667
0.3778331317805,0.0977614490772385
0.296814296814297,-0.0357420357420357
0.612232905982906,-0.00766559829059828
0.519298245614035,0.242982456140351
0.552069009421951,0.237493785392945
0.675,0.025
0.533333333333333,-0.0333333333333334
0.423318023856485,0.225083638583639
0.525,0.1
0.636111111111111,0.134027777777778
0.466666666666667,0.0666666666666667
0.366666666666667,-0.216666666666667
0.472150072150072,0.0725108225108225
0.475033068783069,0.118630952380952
0.583333333333333,0.266666666666667
0.6275,0.345416666666667
0.548848238482385,0.148543360433604
0.556558185404339,0.091025641025641
0.636111111111111,0.233333333333333
0.888,0.664666666666667
0.459523809523809,-0.112698412698413
0.477142857142857,0.38
0.716666666666667,0.39969696969697
0.525976190476191,0.224772727272727
0.637289915966387,0.0785364145658263
0.545181405895692,0.045578231292517
0.533928571428571,0.477678571428571
0.703571428571429,0.223809523809524
0,0
0.44,0
0.563146997929607,0.148473084886128
0.49875,0.32
0.62,0.45
0.633333333333333,0.361904761904762
0.636666666666667,0.311111111111111
0.524603174603175,0.298611111111111
1,0.065
0.579166666666667,0.00416666666666665
0.399749536178108,-0.0136363636363636
0.505087991718426,0.131144755003451
0.571130952380952,0.399776785714286
0.548012597158939,0.20552220137586
0.645833333333333,0.508333333333333
0.5,0.3
0.444285714285714,0.2125
0,0
0.508333333333333,0.31875
0.333333333333333,0.0928571428571428
0.600051948051948,-0.0682510822510823
0.423717948717949,0.196153846153846
0.6125,0.10625
0.516709656084656,0.168493716931217
0.471913580246914,0.0842592592592592
0.730769230769231,0.394444444444444
0.673333333333333,0.478333333333333
0.501329497061204,0.120561450744378
0.418956043956044,0.100457875457875
0.575,-0.1
0.539473684210526,0.243859649122807
0.361243386243386,0.116468253968254
0.8,0.85
0.775,0.458333333333333
0.648571428571429,0.517857142857143
0.494485673057102,0.140532020889164
0.483333333333333,0.391666666666667
0.522583310997945,0.15997632448852
0.716666666666667,0.488333333333333
0.563961038961039,0.0497835497835498
0.382291666666667,0.2625
0.660714285714286,0.192857142857143
0.566666666666667,0.266666666666667
0.9,0.6
0.73,-0.23
0.546666666666667,0.216666666666667
0.433333333333333,0.491666666666667
0.575915404040404,-0.0176246843434343
0.473809523809524,0.236614583333333
0.8,0.35
0.640625,0.232916666666667
0.791666666666667,0.616666666666667
0.555555555555556,-0.166666666666667
0.680952380952381,0.480952380952381
0.482142857142857,-0.00714285714285716
0.523359230055659,0.142341527520099
0.5,0.4
0.58961038961039,0.270995670995671
0.433333333333333,0.320833333333333
0.383333333333333,0.0833333333333333
0.487184343434343,-0.046969696969697
0.48640350877193,0.107309941520468
0.591606280193237,0.240051328502415
0.4,-0.1
0.409077998025366,0.216865838839523
0.88,0.41
0.575,0.198833333333333
0.8125,0.138333333333333
0.5875,0.235416666666667
0.402356902356902,0.181818181818182
0.537896825396825,0.156785714285714
0,0
0.473809523809524,0.146169772256729
0.594444444444444,0.477777777777778
0.508852813852814,0.242433155080214
0.527724867724868,0.0170723104056437
0.483333333333333,0.360555555555556
0.588988095238095,0.158035714285714
0.555,0.0283333333333333
0.319047619047619,0.175
0.659375,0.3650390625
0.476190476190476,0.197117465867466
0.464111111111111,0.152777777777778
0.566666666666667,0.744140625
0.389583333333333,0.233333333333333
0.50623112659698,0.0148780487804878
0.485,0.195
0.608928571428571,-0.0139880952380952
0.371938775510204,0.098469387755102
1,-0.75
0.365,-0.035
0.633501984126984,0.1428125
0.490383743240886,0.162072562358277
0.470833333333333,0.433333333333333
0.46035851122058,0.170977011494253
0.525925925925926,0.293402777777778
0.70625,-0.090625
0.55,0.5
0.396401515151515,-0.00170454545454546
0.433982683982684,0.073051948051948
0.669787157287157,0.0825937950937951
0.708333333333333,0.333333333333333
0.529222222222222,0.0553888888888889
0.2,0.2
0.65,0.244444444444444
1,0.625
0.585714285714286,0.466071428571429
0.55,0.4
0.410396825396825,0.0057936507936508
0.473809523809524,0.270238095238095
0.618735827664399,0.201218820861678
0.5,0.1875
0.6875,0.725
0.548948670377242,0.158936301793445
0.628075396825397,0.173214285714286
0.503207070707071,0.162045454545455
0.633333333333333,0.433333333333333
0.33125,0
0.573115079365079,0.174251302083333
0.612575757575758,0.208939393939394
0.5,0.5
0.633333333333333,0.588541666666667
0.377190270047413,0.204738713667285
0.500177489177489,0.181121212121212
0.75,0.633333333333333
0.75,0.8
0.533333333333333,0.333333333333333
0.685102040816327,0.160204081632653
0.506468253968254,0.275325396825397
0.40515873015873,0.12744708994709
1,0
0.3125,0.2125
0.620714285714286,0.0633333333333333
0.422549019607843,0.112359943977591
0.833333333333333,0.2375
0.326190476190476,0.108333333333333
0,0
0.61875,0.31875
0.555505952380952,0.364880952380952
0.499285714285714,0.13890350877193
0.873333333333333,0.373333333333333
0.573333333333333,0.0633333333333333
0.455555555555556,0.521111111111111
0.447083333333333,0.0225
0.575,0.227777777777778
0.25,0.25
0.6,0.7
0.54537037037037,0.512962962962963
0.434241452991453,0.119978632478632
0.557054924242424,0.221543560606061
0.330803571428571,0.0199404761904762
0.635879494655005,0.150218658892128
0.579949874686717,0.13047619047619
0.575333333333333,0.1275
0.765,0.5625
0.474859943977591,0.334572829131653
0.403333333333333,-0.02
0.350699300699301,0.153030303030303
0.133333333333333,-0.2
0.413452552738267,0.112439016010445
0.560585585585586,0.261454311454311
0.488770053475936,-0.112388591800357
0.641666666666667,0.0375
0.575,0.566666666666667
0.35,0.2
0.341269841269841,0.177777777777778
0.650529100529101,0.390608465608466
1,1
0.536363636363636,0.122727272727273
0.270833333333333,0.158333333333333
0.283333333333333,0.416666666666667
0.391666666666667,0.025
0.588,0.432
0.697979797979798,0.292777777777778
0.602083333333333,0.30625
0.8,0.35
0.462250712250712,0.198148148148148
0.541467304625199,0.192045454545455
0.41285052346028,0.0628535488901343
0.555555555555555,0.122222222222222
0.603928571428571,0.1675
0.4875,-0.0625
0.546190476190476,0.306468253968254
0.358333333333333,0.0296296296296296
0.468627450980392,0.12921568627451
0.808333333333333,0.438333333333333
0.626666666666667,0.05
0.411851851851852,0.259444444444444
0.479985119047619,0.132068452380952
0.4,0.40625
0.465873015873016,0.262698412698413
0.7,0.708333333333333
0.517283950617284,0.0864535108024692
0.514285714285714,0.116071428571429
0.588461538461538,0.311538461538461
0.752777777777778,0.265625
0.430555555555556,0.208333333333333
0,0
0.527777777777778,-0.0277777777777778
0.669958847736626,0.328395061728395
0.525,0.247794117647059
0.423603174603175,0.276809523809524
0.3,0.0681818181818182
0.38989898989899,0.0691919191919192
0.562047619047619,0.144419270833333
0.346666666666667,0.0935416666666667
0.416666666666667,0.166666666666667
0.423938268663039,0.0676957980857063
0,0
0.447916666666667,-0.179166666666667
0.6175,0.1925
0.416666666666667,-0.266666666666667
0.81,0.31
0.439141414141414,0.233038720538721
0.394097222222222,0.122960069444444
0.6,0.210227272727273
0.8,0.55
0.459642857142857,0.249107142857143
0.5,0.5
0.557487528344671,0.198743764172336
0.64,0.095
0.35,0.35
0.470899470899471,0.237830687830688
0.8,0.49
0.1,0
0.6,0.7
0.483333333333333,0.35
0.673915187376726,0.157768737672584
0.809090909090909,0.506060606060606
0.388333333333333,0.1925
0.458410493827161,0.0746913580246913
0.435,0.278125
0.78,-0.52
0.42483660130719,0.18937908496732
0.653703703703704,0.507407407407407
0.5,5.20417042793042e-18
0.6,0.381666666666667
0.454047619047619,0.0645238095238095
0.394444444444445,0.0138888888888889
0.5575,0.305
0.651851851851852,0.12037037037037
0.379480519480519,0.236796536796537
0.494370317513175,0.16325640761355
0.375974025974026,0.167012987012987
0.875,-0.5
0.444117647058824,0.173529411764706
0.5625,0.475
0,0.3
0.494444444444444,-0.08
0.875,0.7
0.435048500881834,0.166611552028219
0.538541666666667,0.269791666666667
0.76,0.7
0.653571428571428,0.310714285714286
0.341002164502164,0.153207792207792
1,0
0.6,0.533333333333333
0.596666666666667,0.476666666666667
0.515384615384615,0.230769230769231
0.59017094017094,0.00555555555555555
0.43976248976249,-0.0571253071253071
0.253,0.162
0.75,0
0.745833333333333,0.710416666666667
0.539772727272727,0.318181818181818
0.453874643874644,0.0897792022792023
0.577158299217123,0.000400416576887164
0.675,0.65
0.634691358024691,-0.069320987654321
0.670634920634921,0.241666666666667
0.518641076095622,0.147934928707656
0.325,0.35
0.643253968253968,0.521428571428571
0.580952380952381,0.0726190476190476
0.688461538461538,0.0347355769230769
0.464958282458283,0.197938034188034
0.459053884711779,0.094577067669173
0.455208333333333,0.12578125
0.384025974025974,0.219350649350649
0.56,0.4
0.391666666666667,0.197916666666667
0.660318181818182,0.0950606060606061
0.6,0.7
0.542361111111111,0.0888888888888889
0.5875,0.3625
0.7,0.41
0.379166666666667,0.0270833333333333
0.666666666666667,0.133333333333333
0.14,0.14
0.431388888888889,0.0578819444444444
0.595714285714286,0.286031746031746
0.455555555555556,0.283333333333333
0.572238510647602,0.193674078446806
0.5,0.5
0.676363636363636,0.306969696969697
0.338838383838384,0.0568686868686869
0.533169934640523,0.153104575163399
0.8,-0.316666666666667
0.454336734693878,0.0623724489795918
0.55,0.08375
0.3,0.25
0.53452380952381,0.119047619047619
0.39,0.25
0.5625,0.35
0.571111111111111,0.293240740740741
0.2,0.2
0.450320512820513,0.272222222222222
0.77,0.58
0.58225677830941,0.215839314194577
0.975,-0.975
0,0
0.589583333333333,0.330208333333333
0.610909090909091,0.207272727272727
0.586755952380952,0.239880952380952
0.67172619047619,0.356982600732601
0.770833333333333,0.329166666666667
0.666666666666667,-0.7
0.694444444444445,0.427777777777778
0.510119047619048,0.322023809523809
0.533333333333333,0.270833333333333
0.554084967320261,0.258333333333333
0.5,0.136363636363636
0.6,0.6
0.208333333333333,0.0625
0.537433862433862,0.0716931216931217
0.5,0
0.690666666666667,0.392666666666667
0.523333333333333,0.0625
0.53422035480859,0.140137721755369
0.47340404040404,0.133494227994228
0.783333333333333,0.427222222222222
0.376984126984127,-0.00334467120181408
0.3625,0.46875
0.5,0.5
0.582142857142857,0.310714285714286
0.46662851458306,-0.0360733143119507
0.503210010154455,0.12733645983646
0.875,0.6875
0.658333333333333,0.183333333333333
0.493312757201646,0.0352674897119341
0.591115288220551,0.220576441102757
0.208333333333333,0.1875
0.791666666666667,0.480952380952381
0.480972943722944,0.0327954545454546
0.520141308555943,0.0611885404568332
0.575,0.194027777777778
0.476190476190476,-0.0214285714285714
0.459507159507159,0.14572875041625
0,0
0.65,0.668333333333333
0.448147502903601,0.219204413472706
0.71875,0.26875
0.503415584415584,0.18090404040404
0.725686274509804,0.276078431372549
0.4225,0.08375
0.9,0.6
0.783333333333333,-0.135
0.425,0.404166666666667
0.65,0.2125
0.598148148148148,0.223703703703704
0.666666666666667,0.41875
0.541666666666667,0.254166666666667
0.488412782308131,0.100488858686533
0.45,0.0375
0.75,-0.05
1,0.5
0.677380952380952,0.186904761904762
0.638405797101449,0.279166666666667
0.479591836734694,0.104761904761905
0.370833333333333,-0.1
0.75,0.57
0.706712962962963,0.0752314814814815
0,0
0.177777777777778,-0.27509765625
0.496223327954097,0.148818809395732
0.575,0.45
0.8,0.333333333333333
0.536111111111111,0.444444444444444
0.68452380952381,-0.257142857142857
0.34,-0.13037037037037
0.661904761904762,0.547619047619048
0.5234375,0.349270833333333
0.557619047619048,0.195952380952381
0.59,0.23
0.6,0
0.448943292370712,0.12227790578597
0.449636363636364,-0.00890909090909091
0.55036231884058,0.196739130434783
0.603472222222222,0.513194444444444
0.644444444444444,0.15
0.55,0.233333333333333
0.875,1
0.4375,0.171875
0.514814814814815,0.0314814814814815
0.587121212121212,0.331439393939394
0.546666666666667,0.116666666666667
0.652614379084967,-0.0499183006535948
0.565137761544012,0.0973396915584416
0.3,1
0.355,-0.21
0.386111111111111,0.025
0.9375,0.725
0.554545454545455,0.206818181818182
0.498888888888889,0.248333333333333
1,0
0.622222222222222,0.163888888888889
0.458333333333333,-0.145833333333333
0.309688995215311,0.0176435406698565
0.757142857142857,0.266190476190476
0.544444444444444,0.394444444444444
0.436818181818182,0.174545454545455
0.638888888888889,0.283333333333333
0.515,-0.165
0.480990507314037,0.19067149081855
0.460952380952381,0.0252380952380952
0.518642102846648,0.177948806244261
0,0
0.496492704826038,0.0179292929292929
0.754166666666667,0.475
0.258333333333333,-0.233333333333333
0.565828924162257,0.210736331569665
0.523941798941799,0.110069444444444
0.403205128205128,0.294871794871795
0.377222222222222,0.202777777777778
0.647222222222222,0.025
0.478368794326241,0.0194769503546099
0.414583333333333,0.11875
0.522828282828283,0.265191761363636
0.58,0.3
0.439583333333333,0.078125
0.519243697478992,0.192296918767507
0.487103174603175,0.145401077097506
0.527380952380952,0.138095238095238
0.55,0.433333333333333
0.716666666666667,0.126666666666667
0.505753968253968,0.0752480158730159
0.5,0.7
0.383333333333333,-0.188888888888889
0.603690476190476,0.164598214285714
0.686868686868687,0.217040998217469
0.463079365079365,0.113714285714286
0.556410256410256,0.268329326923077
0.588686868686869,0.207272727272727
0.475,0.025
0.592993848257006,0.404348940533151
0.496934523809524,0.0879970238095238
0.847222222222222,-0.0972222222222222
0.499444444444444,0.167222222222222
0.509722222222222,-0.145707070707071
0.482407407407407,0.224537037037037
0.707407407407407,0.477777777777778
0.5475,0.5625
0.363775510204082,-0.0729591836734694
0.535703703703704,0.3215
0.52375,0.125625
0.497291666666667,0.125625
0.356818181818182,0.147774621212121
0.636818181818182,0.00454545454545454
0.517065255731922,0.0771516754850088
0.482447855175128,0.208067689885872
0.308333333333333,-0.128333333333333
0.421509971509972,0.0981481481481482
0.474362041467304,0.108931419457735
0.4,0.4
0.47952380952381,0.278809523809524
1,-0.6
0.770833333333333,-0.395833333333333
0.57749255952381,0.220331101190476
0.528401360544218,0.0952380952380952
0.472709598094214,0.127864737826276
0.741609977324263,0.340816326530612
0.520634920634921,0.252083333333333
0.3,1
0.562820512820513,0.348076923076923
0.507407407407408,0.27037037037037
0.595,0.145
0.555555555555556,0.135392252604167
0.65,0.025
0.275,0.183333333333333
0.533333333333333,0.183333333333333
0.35,0.35
0.510470085470086,0.123344017094017
0.545039682539682,0.157380952380952
0.540740740740741,0.157361111111111
0.446853054353054,0.146557239057239
0.686666666666667,0.373333333333333
0.6,0.1
0.571279761904762,0.247724958147321
0.53125,0.18125
0.404848484848485,0.271010101010101
0.576666666666667,0.453333333333333
0.357792207792208,-0.13051948051948
0,0.0813802083333333
0.438333333333333,0.00875
0.665,0.396190476190476
1,0.6
0.597575757575758,0.119933712121212
0.542910052910053,0.0204232804232804
0.622222222222222,0.0611111111111111
0.76,0.686
0.641666666666667,0.475
0.422916666666667,-0.160416666666667
0.633854166666667,0.0848958333333333
0.359375,0.120833333333333
0.222222222222222,-0.269444444444444
0.45625,0.36875
0.424761904761905,0.273333333333333
0.73,0.586666666666667
0.443047138047138,0.0695791245791246
0.6,0.7
0.469330669330669,0.169480519480519
0.208333333333333,0.154166666666667
0.578125,0.139583333333333
0.507777777777778,0.147777777777778
0.537301587301587,0.13
0.664162028447743,0.221827973613688
0.711111111111111,-0.0583333333333333
0.575,0.625
0.5,0
0.57379679144385,0.396256684491979
0.373148148148148,-0.05
0.484027777777778,-0.100694444444444
0.659090909090909,0.272727272727273
0.589882305194805,0.207853084415584
0.4,0.1
0.666666666666667,0.466666666666667
0.61375,0.178292410714286
0.464285714285714,0.164285714285714
0.95,0.85
1,-0.13
0.841964285714286,0.223214285714286
0.309722222222222,0.0736111111111111
0.906666666666667,0.36
0.413888888888889,0.555555555555555
0.366666666666667,0.266666666666667
0.421666666666667,0.261666666666667
0.464583333333333,0.333333333333333
0.75,0.266666666666667
0.3625,0.1425
0.361904761904762,0.235714285714286
0.586180124223602,0.127898550724638
0.508915921115921,0.0869273689273689
0.520887852366726,0.112854551551735
0.45875,0.132083333333333
0.635987103174603,0.125580357142857
0.484444444444444,0.0372222222222222
0.505555555555556,0.329861111111111
0.590277777777778,0.0368055555555556
0.611111111111111,0.616666666666667
0.635555555555556,0.598888888888889
0.375,-0.125
0.472222222222222,0.35
0.841666666666667,0.602777777777778
0.477232142857143,-0.0729166666666667
0.700285714285714,0.358285714285714
0.55,-0.1
0.652777777777778,0.322222222222222
0.645867768595041,0.133677685950413
0.61,0.3275
0.716666666666667,0.166666666666667
0.570551776266062,0.166881957328386
0.49496336996337,0.189038461538462
0.457867132867133,0.0340909090909091
0.4,0.366666666666667
0,0
0.392901234567901,0.101851851851852
0.488958333333333,0.198645833333333
0.945,0.73125
1,1
0.9,-0.5
0.552564102564103,0.256410256410256
0.6,0.875
0.484090909090909,0.260227272727273
0.564973262032086,0.299197860962567
0.741666666666667,0.291666666666667
0.622603785103785,0.266529304029304
0.516954545454545,0.128636363636364
0.2,0.2
0.4,0.1875
0.75,0.8
0.466083916083916,0.113833041958042
0.474863215488216,0.121590909090909
0.26,0.075
0.596153846153846,0.188461538461538
0.431628787878788,0.220391414141414
0.697142857142857,0.592142857142857
0.616666666666667,0.215
0.337676767676768,0.211414141414141
0.306204906204906,-0.017027417027417
0.54812925170068,0.0547619047619048
0.263888888888889,0.0388888888888889
0.505555555555556,0.444444444444444
0.7375,0.75
0.9,-1
0.611111111111111,0.216666666666667
0.518333333333333,0.393333333333333
0.526587301587301,0.0948412698412699
0.440740740740741,0.12037037037037
0.726041666666667,0.219322916666667
0.58030303030303,0.0632575757575758
1,1
0.482777777777778,0.0868055555555556
0,0
0.51358024691358,0.291512345679012
0.494444444444444,0.275
0.468849206349206,0.159755291005291
0.3,1
0.544666666666667,0.315
0.539432980599647,0.0920793650793651
0.625324675324675,0.282656926406926
1,1
0.484871031746032,0.171875
0.208333333333333,0.138888888888889
0,0
0.41869827703161,0.0945631528964862
0.465694086275482,0.147103416609231
0.6505,0.20875
0.537549019607843,0.409411764705882
0.524278846153846,0.420913461538461
0.544736842105263,0.236228070175439
0.660416666666667,0.0395833333333333
0.615384615384615,0.125
0.407919746919747,0.116841491841492
0.7,-0.4
0.5,0.10625
0.618518518518518,0.111111111111111
1,1
0.473737373737374,0.110479797979798
0.57,-0.095
0.505,-0.49
0.49008658008658,0.268787878787879
0.455411255411255,0.155194805194805
0.638888888888889,0.309722222222222
0.434761904761905,0.0878730158730159
0.388333333333333,0.19375
0.402747252747253,-0.0520604395604396
0.453571428571429,0.243571428571429
0.411111111111111,-0.147222222222222
0.33125,0.191666666666667
0.659333333333333,0.475333333333333
0.508369408369408,0.195664983164983
0.436111111111111,0.263888888888889
0.429190476190476,0.173761904761905
0.385,0.025
0.791666666666667,0.616666666666667
0.55125,0.197916666666667
0.650897631779985,0.106235676088617
0.529166666666667,0.235416666666667
