"review_useful","review_votes","Y1","Y2","Y3","Y4"
6,7,1.81528996663825,0.857142857142857,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
48,52,3.81347682619005,0.923076923076923,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
4,4,1.6094379124341,1,"TRUE","TRUE"
2,4,0.693147180559945,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
9,10,2.2082744135228,0.9,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
0,5,0,0,"FALSE","FALSE"
3,3,1.38629436111989,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
7,8,1.96360972615471,0.875,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
5,6,1.64222773525709,0.833333333333333,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
5,5,1.79175946922805,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,4,0.22314355131421,0.25,"TRUE","FALSE"
4,6,1.29928298413026,0.666666666666667,"TRUE","TRUE"
5,5,1.79175946922805,1,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
4,4,1.6094379124341,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
81,92,4.28103458269285,0.880434782608696,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
7,16,1.40179854765586,0.4375,"TRUE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
0,1,0,0,"FALSE","FALSE"
0,1,0,0,"FALSE","FALSE"
0,1,0,0,"FALSE","FALSE"
3,3,1.38629436111989,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
4,4,1.6094379124341,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,7,0.133531392624523,0.142857142857143,"TRUE","FALSE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
3,10,0.641853886172395,0.3,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
4,5,1.43508452528932,0.8,"TRUE","TRUE"
8,8,2.19722457733622,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
26,33,3.06734796506565,0.787878787878788,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
6,6,1.94591014905531,1,"TRUE","TRUE"
1,3,0.287682072451781,0.333333333333333,"TRUE","FALSE"
0,1,0,0,"FALSE","FALSE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
5,7,1.51982575374441,0.714285714285714,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
6,7,1.81528996663825,0.857142857142857,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
7,8,1.96360972615471,0.875,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
4,4,1.6094379124341,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
4,4,1.6094379124341,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
7,8,1.96360972615471,0.875,"TRUE","TRUE"
4,4,1.6094379124341,1,"TRUE","TRUE"
4,4,1.6094379124341,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
5,7,1.51982575374441,0.714285714285714,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
6,6,1.94591014905531,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
0,1,0,0,"FALSE","FALSE"
1,5,0.182321556793955,0.2,"TRUE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
21,22,3.04668460072792,0.954545454545455,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
5,5,1.79175946922805,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,3,0.287682072451781,0.333333333333333,"TRUE","FALSE"
2,5,0.587786664902119,0.4,"TRUE","FALSE"
4,4,1.6094379124341,1,"TRUE","TRUE"
9,9,2.30258509299405,1,"TRUE","TRUE"
6,7,1.81528996663825,0.857142857142857,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
0,1,0,0,"FALSE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
96,109,4.44910636228287,0.880733944954128,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
133,140,4.84693920142547,0.95,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
6,8,1.70474809223843,0.75,"TRUE","TRUE"
3,4,1.17865499634165,0.75,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
9,12,2.04769284336526,0.75,"TRUE","TRUE"
4,4,1.6094379124341,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,3,0.287682072451781,0.333333333333333,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
4,4,1.6094379124341,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,3,0.287682072451781,0.333333333333333,"TRUE","FALSE"
25,26,3.22041310418709,0.961538461538462,"TRUE","TRUE"
5,5,1.79175946922805,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
3,6,0.916290731874155,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
40,42,3.66600067172901,0.952380952380952,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
0,3,0,0,"FALSE","FALSE"
2,5,0.587786664902119,0.4,"TRUE","FALSE"
3,4,1.17865499634165,0.75,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,3,0.287682072451781,0.333333333333333,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
9,9,2.30258509299405,1,"TRUE","TRUE"
52,59,3.8465348810177,0.88135593220339,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
5,5,1.79175946922805,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
2,7,0.451985123743057,0.285714285714286,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,3,0.287682072451781,0.333333333333333,"TRUE","FALSE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
0,2,0,0,"FALSE","FALSE"
40,42,3.66600067172901,0.952380952380952,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
4,5,1.43508452528932,0.8,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
12,19,2.14931122164032,0.631578947368421,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
5,6,1.64222773525709,0.833333333333333,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
2,5,0.587786664902119,0.4,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
4,4,1.6094379124341,1,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
49,54,3.81689799366435,0.907407407407407,"TRUE","TRUE"
5,8,1.41706601978664,0.625,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
56,58,4.00858631822854,0.96551724137931,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
3,3,1.38629436111989,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
43,43,3.78418963391826,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
3,3,1.38629436111989,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
0,2,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
3,4,1.17865499634165,0.75,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
14,16,2.58399755243223,0.875,"TRUE","TRUE"
23,29,2.95706313239484,0.793103448275862,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
4,5,1.43508452528932,0.8,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
5,5,1.79175946922805,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
7,7,2.07944154167984,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
22,24,3.05242761723054,0.916666666666667,"TRUE","TRUE"
2,15,0.23638877806423,0.133333333333333,"TRUE","FALSE"
1,3,0.287682072451781,0.333333333333333,"TRUE","FALSE"
5,5,1.79175946922805,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
3,8,0.75377180237638,0.375,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
7,8,1.96360972615471,0.875,"TRUE","TRUE"
8,8,2.19722457733622,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
0,1,0,0,"FALSE","FALSE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
26,31,3.12704346141143,0.838709677419355,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,6,0.510825623765991,0.333333333333333,"TRUE","FALSE"
0,1,0,0,"FALSE","FALSE"
16,20,2.62466859216316,0.8,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
24,25,3.17971910966701,0.96,"TRUE","TRUE"
1,3,0.287682072451781,0.333333333333333,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
5,6,1.64222773525709,0.833333333333333,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
3,3,1.38629436111989,1,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
0,1,0,0,"FALSE","FALSE"
3,3,1.38629436111989,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
0,1,0,0,"FALSE","FALSE"
2,6,0.510825623765991,0.333333333333333,"TRUE","FALSE"
0,2,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,2,0,0,"FALSE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
3,5,1.02961941718116,0.6,"TRUE","FALSE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
2,3,0.847297860387203,0.666666666666667,"TRUE","TRUE"
7,8,1.96360972615471,0.875,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,4,0.693147180559945,0.5,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
4,4,1.6094379124341,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
10,11,2.31163492851396,0.909090909090909,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
3,4,1.17865499634165,0.75,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
5,5,1.79175946922805,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
5,6,1.64222773525709,0.833333333333333,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,3,0.287682072451781,0.333333333333333,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
4,4,1.6094379124341,1,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
9,10,2.2082744135228,0.9,"TRUE","TRUE"
8,9,2.09323486381217,0.888888888888889,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
0,1,0,0,"FALSE","FALSE"
2,2,1.09861228866811,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
9,9,2.30258509299405,1,"TRUE","TRUE"
1,1,0.693147180559945,1,"TRUE","TRUE"
3,3,1.38629436111989,1,"TRUE","TRUE"
21,21,3.09104245335832,1,"TRUE","TRUE"
1,6,0.154150679827258,0.166666666666667,"TRUE","FALSE"
1,1,0.693147180559945,1,"TRUE","TRUE"
1,2,0.405465108108164,0.5,"TRUE","FALSE"
0,1,0,0,"FALSE","FALSE"
0,1,0,0,"FALSE","FALSE"
0,1,0,0,"FALSE","FALSE"
