"prev_help_ratio","num_prev_review","period","avg_prod_rating","rating","extremity","is_moderate","same_rating_reviews","alternative_avg_ratings","alternative_extremity","stddev_ratings","reviews_per_product","num_of_chars","num_of_words","num_of_sents","num_of_sylb","pct_difficult_words","num_of_digits","num_unique_words","num_stop_words","pct_caps_lock_words","pct_uppercase","words_entropy","chars_entropy","length_entropy","FOG","FK","ARI","CLI","FRE","SMOG","DC","text_errors","avg_sentence_length","num_excl_marks","num_ques_marks","num_punctuation","num_commas","l1","l2","l2_plus","l2_l9","l10_plus","pct_adverbs","pct_adjectives","pct_nouns","pct_verbs","pct_wh_words","pct_compar_words","pct_open_class_words","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","polarity","subjectivity_2","senti_diffs_per_ref","subjectivity","sentiment","help_vote","vote","hf_ratio","rank","is_top","hof","top10","top50","top500","top1000","vine"
0,0,454,4.2,5,0.8,FALSE,45,3.54700854700855,1.45299145299145,1.50571169159377,117,5.17048399503815,3.80666248977032,1.09861228866811,1.08888888888889,0.244444444444444,0,0.755555555555556,0.511111111111111,0,0.0359281437125748,4.88919941902381,4.13643394188869,2.63313178629777,6,3.10888888888889,3.54933333333333,4.04749333821333,99.49,3.1291,8.24027777777778,0.0888888888888889,15,0.333333333333333,0,3.66666666666667,0,0.133333333333333,0.0888888888888889,0.777777777777778,0.866666666666667,0,0.0888888888888889,0.0666666666666667,0.288888888888889,0.155555555555556,0,0,0.6,0,0.0666666666666667,0.0222222222222222,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0222222222222222,0,0.0444444444444444,0,0.0888888888888889,0,0.319047619047619,0.175,6,8,0.75,590441,FALSE,0,0,0,0,0,0
0,0,334,3.7,4,0.3,FALSE,8,4.05882352941176,0.0588235294117645,1.02899151085505,17,6.62804137617953,5.14749447681345,2.56494935746154,1.37209302325581,0.255813953488372,0.00396825396825397,0.627906976744186,0.494186046511628,0.0116279069767442,0.0421195652173913,6.40900959824438,4.18620293057921,2.96640462033938,8.54812164579606,5.7606976744186,5.33980322003578,7.12324350630697,77.3266994633274,9.05749698141334,8.33204847942755,0,13.2307692307692,0.230769230769231,0,1.38461538461538,0.0769230769230769,0.0755813953488372,0.13953488372093,0.784883720930233,0.88953488372093,0.0348837209302326,0.0755813953488372,0.104651162790698,0.244186046511628,0.162790697674419,0.0348837209302326,0.0116279069767442,0.587209302325581,0.0116279069767442,0.0174418604651163,0.0116279069767442,0.0348837209302326,0.0290697674418605,0.0697674418604651,0.0813953488372093,0.0697674418604651,0.00581395348837209,0.0406976744186047,0.0769230769230769,0.151162790697674,0.0116279069767442,0.659375,0.3650390625,2117,2997,0.706373039706373,8971,FALSE,0,0,0,0,0,0
0,0,1255,4.1,5,0.9,FALSE,12,4,1,1.16397539049476,32,7.21964204013074,5.77455154554441,2.89037175789616,1.33229813664596,0.304347826086957,0,0.540372670807453,0.549689440993789,0.0124223602484472,0.0402124430955994,6.83588715656037,4.24183363399896,2.98007373195338,9.88847481021394,7.10778467908903,6.79326432022084,6.61246749674782,75.9653554175293,9.44477863864737,9.32944106280193,0.0248447204968944,17.8888888888889,0,0.111111111111111,3.22222222222222,1.11111111111111,0.077639751552795,0.195652173913043,0.726708074534162,0.91304347826087,0.0093167701863354,0.0745341614906832,0.0838509316770186,0.226708074534162,0.201863354037267,0.0186335403726708,0.015527950310559,0.58695652173913,0.0093167701863354,0.0186335403726708,0,0.0062111801242236,0.0186335403726708,0.0279503105590062,0.0900621118012422,0.015527950310559,0.0031055900621118,0.0434782608695652,0.526315789473684,0.118012422360248,0.062111801242236,0.476190476190476,0.197117465867466,11,43,0.255813953488372,5599101,FALSE,0,0,0,0,0,0
0.764285714285714,66,292,4.4,4,0.4,FALSE,149,3.85297691373025,0.147023086269745,1.46209620480953,823,6.04025471127741,4.57471097850338,2.30258509299405,1.41237113402062,0.298969072164948,0,0.731958762886598,0.443298969072165,0.0103092783505155,0.0496277915632754,5.90898964622162,4.21049871770839,2.79627722623497,8.4160824742268,4.8589793814433,2.98835051546392,5.57762289588866,77.5029020618557,9.12067884033916,8.83834164948454,0.0309278350515464,9.7,0,0,1.7,0.3,0.0412371134020619,0.154639175257732,0.804123711340206,0.927835051546392,0.0309278350515464,0.0721649484536082,0.0721649484536082,0.268041237113402,0.185567010309278,0,0.0103092783505155,0.597938144329897,0,0.0309278350515464,0,0.0206185567010309,0.0103092783505155,0.0515463917525773,0.0515463917525773,0.0206185567010309,0.0309278350515464,0.0309278350515464,0,0.103092783505155,0,0.464111111111111,0.152777777777778,4,6,0.666666666666667,1918572,FALSE,0,0,0,0,0,0
0,0,354,3.8,5,1.2,FALSE,26,3.81538461538462,1.18461538461538,1.28564560256107,65,4.98360662170834,3.3322045101752,2.30258509299405,1.39285714285714,0.321428571428571,0,0.964285714285714,0.428571428571429,0,0.0597014925373134,4.73592635062903,4.23861845771963,3.06703149515758,2.54857142857143,1.93771428571429,2.51071428571428,1.77160019588571,86.1572857142857,4.93562899229434,8.85073714285715,0.0357142857142857,2.8,0.4,0,1.3,0.2,0.0357142857142857,0.142857142857143,0.821428571428571,0.928571428571429,0.0357142857142857,0.0714285714285714,0.107142857142857,0.321428571428571,0.142857142857143,0,0,0.642857142857143,0,0.0357142857142857,0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.142857142857143,0.0357142857142857,0,0.0714285714285714,0.6,0.178571428571429,0.107142857142857,0.566666666666667,0.744140625,0,0,0,10969839,FALSE,0,0,0,0,0,0
0,0,433,3,2,1,FALSE,22,2.24074074074074,0.240740740740741,1.45664276456078,162,4.83628190695148,3.40119738166216,1.09861228866811,1.4,0.366666666666667,0,0.9,0.433333333333333,0.0333333333333333,0.0737704918032787,4.68172767886974,4.00796104323865,2.87290559532006,9.33333333333333,4.83,2.724,5.15186463352,78.245,9.72561119911124,9.92216666666667,0.0666666666666667,10,0,0,1.33333333333333,0.333333333333333,0.133333333333333,0.1,0.766666666666667,0.833333333333333,0.0333333333333333,0.1,0.0666666666666667,0.266666666666667,0.166666666666667,0,0,0.6,0,0,0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.1,0.0333333333333333,0,0.0333333333333333,0.5,0.133333333333333,0.0666666666666667,0.389583333333333,0.233333333333333,16,17,0.941176470588235,500371,FALSE,0,0,0,0,0,0
0,0,176,4.4,3,1.4,TRUE,4,4.18518518518519,1.18518518518519,1.35978044146945,27,7.46164039220858,5.94542060860658,2.39789527279837,1.46335078534031,0.293193717277487,0.00344827586206897,0.476439790575916,0.513089005235602,0.00261780104712042,0.0128730251609128,6.58386704969908,4.20471284153374,3.07694742352983,17.6605425987625,15.2211756306521,17.005337934317,9.65261591957696,47.7873417420276,13.4638468632411,9.98850152308425,0.0130890052356021,34.7272727272727,0,0,2.72727272727273,1,0.0366492146596859,0.178010471204188,0.785340314136126,0.916230366492147,0.0471204188481675,0.0575916230366492,0.0837696335078534,0.235602094240838,0.162303664921466,0.0104712041884817,0.0104712041884817,0.539267015706806,0.0104712041884817,0.0157068062827225,0.0130890052356021,0.0130890052356021,0.00523560209424084,0.0471204188481675,0.0392670157068063,0.0261780104712042,0.00523560209424084,0.0261780104712042,-0.0909090909090909,0.0863874345549738,-0.00785340314136126,0.50623112659698,0.0148780487804878,65,93,0.698924731182796,738366,FALSE,0,0,0,0,0,0
0,0,720,4.4,5,0.6,FALSE,50,3.7979797979798,1.2020202020202,1.51845650673736,99,6.52356230614951,5.04342511691925,1.79175946922805,1.40645161290323,0.283870967741935,0,0.593548387096774,0.496774193548387,0.0129032258064516,0.0344311377245509,6.15068745036317,4.15186601015235,2.94900225861469,13.9462365591398,11.0811290322581,11.785247311828,8.39414583378838,61.6283602150538,11.8554640767504,9.40015591397849,0.0193548387096774,25.8333333333333,0,0,2.66666666666667,0.5,0.0580645161290323,0.116129032258065,0.825806451612903,0.929032258064516,0.0129032258064516,0.0645161290322581,0.0967741935483871,0.206451612903226,0.187096774193548,0,0.0129032258064516,0.554838709677419,0.0193548387096774,0.0645161290322581,0.0129032258064516,0.0258064516129032,0.0387096774193548,0.0387096774193548,0.0774193548387097,0.032258064516129,0.0193548387096774,0.032258064516129,0.333333333333333,0.116129032258065,0.0387096774193548,0.485,0.195,5,7,0.714285714285714,5103939,FALSE,0,0,0,0,0,0
0,0,845,4.6,4,0.6,FALSE,17,4.01030927835052,0.0103092783505154,1.3806312366754,97,6.69456205852109,5.22035582507832,2.63905732961526,1.40540540540541,0.291891891891892,0.00123762376237624,0.643243243243243,0.475675675675676,0,0.0381194409148666,6.56143989060515,4.23028155176964,3.01592462746751,8.31274131274131,6.14735521235522,5.21373745173745,6.97336531951783,74.5252027027027,8.84184627477888,8.90090154440155,0.027027027027027,13.2142857142857,0,0.142857142857143,2.28571428571429,0.285714285714286,0.0594594594594595,0.2,0.740540540540541,0.92972972972973,0.0108108108108108,0.0648648648648649,0.0486486486486487,0.318918918918919,0.183783783783784,0.00540540540540541,0.0108108108108108,0.616216216216216,0.00540540540540541,0.0162162162162162,0.0108108108108108,0.027027027027027,0.0108108108108108,0.0432432432432432,0.0432432432432432,0.027027027027027,0,0.0108108108108108,0,0.0864864864864865,0,0.608928571428571,-0.0139880952380952,316,401,0.788029925187032,371587,FALSE,0,0,0,0,0,0
0,0,476,4.3,3,1.3,TRUE,33,3.45054945054945,0.450549450549451,1.61516528199768,273,5.44673737166631,3.87120101090789,1.38629436111989,1.52083333333333,0.291666666666667,0,0.833333333333333,0.541666666666667,0.0208333333333333,0.0401785714285714,5.23590234442608,4.21650719617944,3.10736847554851,8.96666666666667,7.03583333333333,6.55,9.17289708053333,65.9925,9.51614450430714,8.83711666666667,0.0208333333333333,12,0,0,2.75,1,0.0416666666666667,0.166666666666667,0.791666666666667,0.895833333333333,0.0625,0.125,0.125,0.229166666666667,0.145833333333333,0,0.0208333333333333,0.625,0,0.0625,0,0.0416666666666667,0.0416666666666667,0.0833333333333333,0.104166666666667,0.104166666666667,0.0208333333333333,0.0833333333333333,0.111111111111111,0.1875,0.0208333333333333,0.371938775510204,0.098469387755102,1,1,1,5061325,FALSE,0,0,0,0,0,0
0,0,390,4.4,2,2.4,FALSE,47,3.85297691373025,1.85297691373025,1.46209620480953,823,5.22035582507832,3.68887945411394,1.09861228866811,1.4,0.35,0.00540540540540541,0.725,0.575,0,0.0173410404624277,4.73418371977919,4.21319270276631,3.00073471177533,9.33333333333333,6.13,5.60741666666667,7.41050837594,74.8616666666667,9.72561119911124,9.82433333333333,0.075,13.3333333333333,0,0,4.33333333333333,1,0.05,0.275,0.675,0.875,0.075,0.05,0,0.225,0.25,0,0,0.525,0,0.025,0,0,0,0,0.025,0,0.025,0.025,1,0.025,0.025,1,-0.75,1,1,1,5702008,FALSE,0,0,0,0,0,0
0,0,425,4.2,1,3.2,FALSE,15,3.17721518987342,2.17721518987342,1.50008114029162,79,5.53733426701854,4.06044301054642,1.6094379124341,1.44827586206897,0.206896551724138,0,0.793103448275862,0.517241379310345,0,0,5.37065922777429,4.16971981904127,2.89253217189025,8.08827586206897,6.0236551724138,4.34689655172414,6.58724951601379,72.5368620689655,8.84184627477888,7.47875655172414,0.103448275862069,11.6,0,0,1.6,0.2,0.0344827586206897,0.224137931034483,0.741379310344828,0.931034482758621,0.0344827586206897,0.0344827586206897,0.0862068965517241,0.327586206896552,0.137931034482759,0,0.0172413793103448,0.586206896551724,0.0172413793103448,0.0172413793103448,0,0.0172413793103448,0,0.0689655172413793,0.0344827586206897,0.0517241379310345,0,0.0172413793103448,-0.333333333333333,0.103448275862069,-0.0344827586206897,0.365,-0.035,8,11,0.727272727272727,1148410,FALSE,0,0,0,0,0,0
0,0,456,4.3,4,0.3,FALSE,28,3.68571428571429,0.314285714285715,1.49861189626327,140,6.63200177739563,5.19849703126583,2.56494935746154,1.32044198895028,0.265193370165746,0.00658761528326746,0.596685082872928,0.574585635359116,0.00552486187845304,0.0288858321870702,6.33550940473497,4.18946699801553,2.96137428239128,7.55818104547386,5.42121546961326,4.44960475988101,5.69100537965303,80.9936846578836,7.88239221940719,8.51448793030174,0.0110497237569061,13.9230769230769,0,0,2.30769230769231,0.461538461538462,0.0773480662983425,0.18232044198895,0.740331491712707,0.900552486187845,0.0220994475138122,0.0662983425414365,0.0994475138121547,0.198895027624309,0.187845303867403,0.0165745856353591,0.0110497237569061,0.552486187845304,0.00552486187845304,0.0165745856353591,0.00552486187845304,0.0110497237569061,0.0110497237569061,0.0276243093922652,0.0607734806629834,0.0165745856353591,0.00552486187845304,0.0441988950276243,0.375,0.0883977900552486,0.0331491712707182,0.633501984126984,0.1428125,205,236,0.86864406779661,541144,FALSE,0,0,0,0,0,0
0,0,1292,4.2,4,0.2,FALSE,52,3.91063829787234,0.0893617021276594,1.40986058026741,235,7.83201418050547,6.3578422665081,3.55534806148941,1.32235701906412,0.299826689774697,0.00317460317460317,0.428076256499133,0.502599653379549,0.0173310225303293,0.0455864069622876,7.08929998360024,4.28992391102874,2.94706493012391,8.39671205743996,6.44324139638524,6.50996286209458,6.99387055138509,78.2305961871751,8.05286806927377,9.18845486011389,0.0519930675909879,16.4857142857143,0,0.0285714285714286,3.31428571428571,0.114285714285714,0.0467937608318891,0.178509532062392,0.774696707105719,0.944540727902946,0.00866551126516464,0.0519930675909879,0.072790294627383,0.266897746967071,0.164644714038128,0.0138648180242634,0.00173310225303293,0.55632582322357,0,0.0173310225303293,0,0.0155979202772964,0.0173310225303293,0.0190641247833622,0.0606585788561525,0.0190641247833622,0.00346620450606586,0.0277296360485269,0.521739130434783,0.0797227036395147,0.0415944540727903,0.490383743240886,0.162072562358277,183,204,0.897058823529412,323936,FALSE,0,0,0,0,0,0
0,0,929,4.4,5,0.6,FALSE,420,3.85297691373025,1.14702308626975,1.46209620480953,823,4.52178857704904,3.17805383034795,0.693147180559945,1.25,0.25,0,0.916666666666667,0.333333333333333,0,0.0444444444444444,4.41829583405449,4.01437038427863,2.24167787749084,4.8,3.84,2.2325,3.78303289753332,88.905,3.1291,8.1792,0,12,0,0,1,0,0,0.208333333333333,0.791666666666667,1,0,0.166666666666667,0.125,0.166666666666667,0.166666666666667,0,0.0416666666666667,0.625,0,0,0,0,0,0.0833333333333333,0.0416666666666667,0.0416666666666667,0,0,-0.333333333333333,0.125,-0.0416666666666667,0.470833333333333,0.433333333333333,0,0,0,27256269,FALSE,0,0,0,0,0,0
0,0,505,4.2,4,0.2,FALSE,18,3.17721518987342,0.822784810126582,1.50008114029162,79,7.20414929203594,5.8348107370626,2.70805020110221,1.30116959064327,0.219298245614035,0.00371747211895911,0.41812865497076,0.590643274853801,0,0.0258358662613982,6.49489447244464,4.15604430529455,2.89529300326547,10.7574269005848,8.65580116959064,8.09385964912281,5.52690227265263,73.614052631579,8.64813723488074,8.23009929824561,0.00292397660818713,22.8,0,0,2,0.4,0.087719298245614,0.210526315789474,0.701754385964912,0.900584795321637,0.0116959064327485,0.0555555555555556,0.064327485380117,0.190058479532164,0.213450292397661,0.0204678362573099,0.00292397660818713,0.523391812865497,0,0.0175438596491228,0.00292397660818713,0.00584795321637427,0.0087719298245614,0.0146198830409357,0.0555555555555556,0.0087719298245614,0.00584795321637427,0.0467836257309941,0.583333333333333,0.0701754385964912,0.0409356725146199,0.46035851122058,0.170977011494253,44,65,0.676923076923077,1997182,FALSE,0,0,0,0,0,0
0,0,503,3.9,4,0.1,FALSE,8,3.55555555555556,0.444444444444445,1.57707941689044,27,6.71052310945243,5.25749537202778,2.30258509299405,1.4375,0.338541666666667,0,0.588541666666667,0.479166666666667,0,0.025990099009901,6.37518161022722,4.13561383885028,2.91570465943353,11.2216666666667,8.8605,7.99125,7.40256751168333,65.7345,10.5776098509702,9.93439291666667,0.0208333333333333,19.2,0,0,1.7,0.3,0.0520833333333333,0.171875,0.776041666666667,0.921875,0.0260416666666667,0.0885416666666667,0.0989583333333333,0.25,0.151041666666667,0.0260416666666667,0.0260416666666667,0.588541666666667,0,0.0208333333333333,0,0.0416666666666667,0.0208333333333333,0.0364583333333333,0.078125,0.046875,0.0104166666666667,0.0364583333333333,0.363636363636364,0.114583333333333,0.0416666666666667,0.525925925925926,0.293402777777778,243,375,0.648,68046,FALSE,0,0,0,0,0,0
0,0,946,4.3,1,3.3,FALSE,24,3.86010362694301,2.86010362694301,1.44558018544073,193,5.76519110278484,4.27666611901606,1.79175946922805,1.36111111111111,0.319444444444444,0.00940438871473354,0.708333333333333,0.541666666666667,0,0.0360655737704918,5.32646589098119,4.24557425880067,2.83737799158208,5.91111111111111,5.15111111111111,4.52208333333333,6.64129420669999,79.505,6.42735559955562,9.27572777777778,0.0416666666666667,12,0.166666666666667,0,1.83333333333333,0.666666666666667,0.0416666666666667,0.152777777777778,0.805555555555556,0.930555555555556,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.277777777777778,0.166666666666667,0.0138888888888889,0,0.527777777777778,0.0138888888888889,0,0.0138888888888889,0.0277777777777778,0,0.0833333333333333,0.0138888888888889,0.0694444444444444,0,0,-0.714285714285714,0.0972222222222222,-0.0694444444444444,0.70625,-0.090625,0,0,0,23259993,FALSE,0,0,0,0,0,0
0,0,803,4.3,5,0.7,FALSE,100,3.86010362694301,1.13989637305699,1.44558018544073,193,4.49980967033027,3.13549421592915,0.693147180559945,1.39130434782609,0.260869565217391,0,0.91304347826087,0.565217391304348,0,0.0568181818181818,4.34964891257875,3.95118955021272,2.60982228514382,8.07826086956522,5.31239130434783,2.34086956521739,4.12321263605217,77.4581521739131,8.84184627477888,8.32603043478261,0.0869565217391304,11.5,0,0,1,0,0.130434782608696,0.304347826086957,0.565217391304348,0.782608695652174,0.0869565217391304,0,0.130434782608696,0.260869565217391,0.173913043478261,0,0,0.565217391304348,0,0,0,0,0,0,0.0869565217391304,0,0.0434782608695652,0.0869565217391304,1,0.0869565217391304,0.0869565217391304,0.55,0.5,0,1,0,34444058,FALSE,0,0,0,0,0,0
0,0,164,4.2,3,1.2,TRUE,9,3.17721518987342,0.177215189873418,1.50008114029162,79,6.05443934626937,4.57471097850338,1.94591014905531,1.36082474226804,0.329896907216495,0,0.711340206185567,0.505154639175258,0,0.0310262529832936,5.85997018743643,4.19552332610209,2.99659743229494,8.84182621502209,5.8720176730486,5.84382916053019,7.46256590156288,77.6442268041237,9.23628265651192,9.53288645066274,0.0103092783505155,13.8571428571429,0,0,1.14285714285714,0,0.0618556701030928,0.164948453608247,0.77319587628866,0.927835051546392,0.0103092783505155,0.0721649484536082,0.0618556701030928,0.206185567010309,0.22680412371134,0.0309278350515464,0,0.56701030927835,0,0.0103092783505155,0,0.0309278350515464,0,0.0721649484536082,0.0103092783505155,0.0309278350515464,0,0.0206185567010309,-0.75,0.0824742268041237,-0.0618556701030928,0.396401515151515,-0.00170454545454546,49,65,0.753846153846154,149238,FALSE,0,0,0,0,0,0
0,0,593,4.4,1,3.4,FALSE,120,3.85297691373025,2.85297691373025,1.46209620480953,823,5.85220247977447,4.40671924726425,1.79175946922805,1.39024390243902,0.268292682926829,0,0.670731707317073,0.548780487804878,0,0.0263157894736842,5.52383824880588,4.07056387670605,2.9545763273137,7.41788617886179,6.14487804878049,5.04747967479675,6.55755674646829,75.3486991869919,7.79353780106456,8.5507081300813,0,13.6666666666667,0,0,1.16666666666667,0,0.0975609756097561,0.134146341463415,0.768292682926829,0.890243902439024,0.0121951219512195,0.0487804878048781,0.0487804878048781,0.219512195121951,0.25609756097561,0.0121951219512195,0,0.573170731707317,0.0121951219512195,0.024390243902439,0.0121951219512195,0.024390243902439,0.0121951219512195,0.0487804878048781,0.0365853658536585,0.0487804878048781,0.0121951219512195,0.0121951219512195,-0.142857142857143,0.0853658536585366,-0.0121951219512195,0.433982683982684,0.073051948051948,0,1,0,22975455,FALSE,0,0,0,0,0,0
1,1,556,4.2,4,0.2,FALSE,52,3.91063829787234,0.0893617021276594,1.40986058026741,235,7.09754885061479,5.59098698051086,2.77258872223978,1.42537313432836,0.305970149253731,0.00992555831265509,0.563432835820896,0.537313432835821,0.00373134328358209,0.0306122448979592,6.7727703670417,4.22321378192871,3.13989522736306,10.1328358208955,7.76190298507463,7.61276119402985,8.23393131250746,69.2471828358209,9.97844216731797,9.29856865671642,0.0149253731343284,16.75,0,0,1.9375,0.1875,0.0671641791044776,0.186567164179104,0.746268656716418,0.899253731343284,0.0335820895522388,0.0597014925373134,0.100746268656716,0.205223880597015,0.186567164179104,0.0111940298507463,0.0111940298507463,0.552238805970149,0.0149253731343284,0.0149253731343284,0.0111940298507463,0.0298507462686567,0.0223880597014925,0.0335820895522388,0.0597014925373134,0.0186567164179104,0.00373134328358209,0.0335820895522388,0.28,0.0932835820895522,0.0261194029850746,0.669787157287157,0.0825937950937951,25,30,0.833333333333333,454168,FALSE,0,0,0,0,0,0
0,0,665,4.6,5,0.4,FALSE,54,4.01030927835052,0.989690721649485,1.3806312366754,97,4.54329478227,3.04452243772342,1.38629436111989,1.38095238095238,0.333333333333333,0,0.904761904761905,0.523809523809524,0,0.0555555555555556,4.16589420839002,4.12341312302377,2.91519599379524,5.90952380952381,2.7527380952381,1.38071428571428,3.76288773201905,84.6776785714286,7.16862163009434,9.16023333333333,0,5.25,0,0,1,0,0.142857142857143,0.19047619047619,0.666666666666667,0.857142857142857,0,0.0476190476190476,0.142857142857143,0.19047619047619,0.238095238095238,0.0476190476190476,0,0.619047619047619,0,0.0476190476190476,0,0,0.0476190476190476,0,0.142857142857143,0,0.0476190476190476,0.142857142857143,1,0.142857142857143,0.142857142857143,0.708333333333333,0.333333333333333,0,0,0,26782944,FALSE,0,0,0,0,0,0
0,0,1112,4.4,5,0.6,FALSE,420,3.85297691373025,1.14702308626975,1.46209620480953,823,6.4118182677099,4.95582705760126,2.07944154167984,1.46478873239437,0.330985915492958,0.00821018062397373,0.640845070422535,0.563380281690141,0,0.0286195286195286,6.23386604592503,4.19885582545124,3.05478362540718,11.043661971831,8.61700704225352,7.14739436619718,7.12830611837183,64.8976232394366,10.6863529731378,9.7431676056338,0,17.75,0.125,0,1.5,0.125,0.0774647887323944,0.225352112676056,0.697183098591549,0.866197183098592,0.0563380281690141,0.126760563380282,0.0563380281690141,0.211267605633803,0.211267605633803,0.0211267605633803,0.0140845070422535,0.605633802816901,0.0140845070422535,0.0140845070422535,0.00704225352112676,0,0.0211267605633803,0.0352112676056338,0.0492957746478873,0.0211267605633803,0.0140845070422535,0.0352112676056338,0.166666666666667,0.0845070422535211,0.0140845070422535,0.529222222222222,0.0553888888888889,5,8,0.625,21525870,FALSE,0,0,0,0,0,0
0,0,519,4.3,4,0.3,FALSE,42,3.95480225988701,0.0451977401129944,1.38095491105195,177,4.58496747867057,2.99573227355399,0.693147180559945,1.25,0.3,0,0.95,0.45,0,0.0465116279069767,4.22192809488736,4.21409476578395,2.90370169605735,6,3.06,3.823,6.52383006192,90.935,7.16862163009434,8.8695,0,10,0.5,0,7.5,0,0.05,0.2,0.75,0.9,0.05,0,0,0.35,0.2,0,0,0.55,0,0,0,0,0.05,0,0.05,0,0,0.05,1,0.05,0.05,0.2,0.2,1,1,1,5885487,FALSE,0,0,0,0,0,0
0,0,1238,4.3,1,3.3,FALSE,9,3.64,2.64,1.53543186771936,50,6.57368016696065,5.06890420222023,1.38629436111989,1.44654088050314,0.39622641509434,0.0167597765363128,0.572327044025157,0.50314465408805,0.0566037735849057,0.0797101449275362,5.97888222389654,4.25640994101581,3.10595287885254,19.4220125786164,16.9816823899371,18.8846226415094,8.97119928954213,44.111391509434,13.8166696488959,11.8645150943396,0.0691823899371069,39.75,0,0,4.25,1,0.0691823899371069,0.188679245283019,0.742138364779874,0.893081761006289,0.0377358490566038,0.0880503144654088,0.0251572327044025,0.251572327044025,0.176100628930818,0,0,0.540880503144654,0.0125786163522013,0.0188679245283019,0.0188679245283019,0.0125786163522013,0.0125786163522013,0.0377358490566038,0.0314465408805031,0.0125786163522013,0.0188679245283019,0.0251572327044025,-0.0909090909090909,0.0691823899371069,-0.00628930817610063,0.65,0.244444444444444,0,0,0,28725340,FALSE,0,0,0,0,0,0
0,0,122,4.2,4,0.2,FALSE,10,3.875,0.125,0.885061203156784,16,3.43398720448515,1.94591014905531,0,1.28571428571429,0.285714285714286,0,1,0.428571428571429,0,0.0333333333333333,2.8073549220576,3.85094897356164,1.84237099317711,2.8,2.31142857142857,2.25571428571428,5.17180586177142,90.9585714285714,3.1291,8.49512857142857,0,7,0,0,1,1,0,0,1,1,0,0.285714285714286,0.428571428571429,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0.142857142857143,0,0,0,1,0.142857142857143,0.142857142857143,1,0.625,1,1,1,25229644,FALSE,0,0,0,0,0,0
0,0,888,4.3,5,0.7,FALSE,90,3.95480225988701,1.04519774011299,1.38095491105195,177,5.68697535633982,4.17438726989564,1.38629436111989,1.36923076923077,0.2,0,0.707692307692308,0.523076923076923,0,0.0173010380622837,5.37214223600552,4.21129261307903,2.80573672304103,8.96153846153846,6.90442307692308,7.63638461538462,8.52116535813538,74.5043269230769,8.84184627477888,7.6005,0.0153846153846154,16.25,0,0,3,0.5,0.0153846153846154,0.138461538461538,0.846153846153846,0.938461538461538,0.0461538461538462,0.0769230769230769,0.0923076923076923,0.215384615384615,0.184615384615385,0.0461538461538462,0,0.569230769230769,0.0153846153846154,0.0461538461538462,0,0,0.0307692307692308,0.0769230769230769,0.0615384615384615,0.0461538461538462,0.0461538461538462,0.0461538461538462,-0.111111111111111,0.138461538461538,-0.0153846153846154,0.585714285714286,0.466071428571429,87,98,0.887755102040816,391735,FALSE,0,0,0,0,0,0
0,0,1110,3.9,5,1.1,FALSE,51,3.65891472868217,1.34108527131783,1.41695163572526,129,4.70048036579242,3.25809653802148,0,1.38461538461538,0.346153846153846,0,0.769230769230769,0.538461538461538,0,0.037037037037037,4.23890125660263,4.16372697172336,2.73430835357326,16.5538461538462,10.8884615384615,11.1346153846154,7.48522283818461,63.3065384615385,14.5545925495578,10.3918692307692,0.0384615384615385,26,0,0,2,1,0.115384615384615,0.0769230769230769,0.807692307692308,0.884615384615385,0,0.115384615384615,0.0384615384615385,0.115384615384615,0.307692307692308,0,0,0.576923076923077,0.0384615384615385,0.0769230769230769,0,0,0,0.0384615384615385,0,0,0,0,-1,0.0384615384615385,-0.0384615384615385,0.55,0.4,4,4,1,12257393,FALSE,0,0,0,0,0,0
0,0,855,4.4,1,3.4,FALSE,120,3.85297691373025,2.85297691373025,1.46209620480953,823,6.54391184556479,5.0998664278242,1.94591014905531,1.34146341463415,0.25609756097561,0.00287769784172662,0.51219512195122,0.585365853658537,0,0.0234604105571848,5.81387197383121,4.05013992376528,2.96174091466661,11.3226480836237,9.37641114982579,9.87099303135889,7.38790247788292,69.5671951219512,9.23628265651192,8.84233763066202,0.024390243902439,23.4285714285714,0,0,2.42857142857143,0.428571428571429,0.0426829268292683,0.231707317073171,0.725609756097561,0.939024390243902,0.0182926829268293,0.0670731707317073,0.0853658536585366,0.207317073170732,0.213414634146341,0.00609756097560976,0.00609756097560976,0.573170731707317,0.0121951219512195,0.0304878048780488,0.00609756097560976,0.00609756097560976,0.0121951219512195,0.024390243902439,0.0426829268292683,0.0121951219512195,0.00609756097560976,0.0548780487804878,0.272727272727273,0.0670731707317073,0.0182926829268293,0.410396825396825,0.0057936507936508,0,0,0,26323549,FALSE,0,0,0,0,0,0
